name,classification,symptom,treatment,quantity,price
Acetaminophen,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,1,1000
Adderall,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,2,2000
Amitriptyline,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,3,3000
Antibiotics,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,4,3000
Gabapentin,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,5,3000
Omeprazole,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,6,3000
Losartan,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,7,3000
Metformin,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,8,3000
Atorvastatin,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,Lorem Ipsum is simply dummy text of the printing and typesetting industry.,7,3000
